customer_id,first_name,last_name,gender,date_of_birth,registration_date,customer_type,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
449a50d1-7a79-40b2-89c8-b574ae1f81e1,Amit,Joshi,Female,2004-11-24,2019-09-10,individual,active,flipkart_app,valid,2023-01-10 18:02:46,2023-01-10 18:02:46,etl_service,etl_service,a7b13f30-7ac2-441d-87bf-ac8adf98dd08,BATCH_7815
9dce709d-b5f0-4291-92c1-5f5edc2ea80a,Sai,Kumar,Other,1972-09-16,2021-11-27,individual,active,flipkart_app,duplicate,2021-07-09 10:17:28,2021-07-09 10:17:28,etl_service,etl_service,fddc8c72-6a49-4b9f-8f78-1861b3c82ee6,BATCH_9537
5316094b-96da-480b-929c-6491860cc6b0,Vikram,Shah,Female,1968-10-03,2022-11-30,individual,active,flipkart_web,valid,2018-10-05 15:37:10,2018-10-05 15:37:10,etl_service,etl_service,fbfad36a-a5b4-46db-bba1-cd941fd620e8,BATCH_2885
ae29bb39-e921-4596-8810-1efb86c3d79f,Vivaan,Mishra,Female,1969-10-23,2025-08-05,individual,blocked,flipkart_web,valid,2020-12-20 00:21:04,2020-12-20 00:21:04,etl_service,etl_service,b32032db-6c59-4260-a90b-23367c1088dd,BATCH_3623
37bdc3f4-7cf3-4f68-b83c-545a530d33bd,Karan,Desai,Female,2001-06-14,2020-08-07,individual,blocked,flipkart_web,valid,2025-05-09 04:33:38,2025-05-09 04:33:38,etl_service,etl_service,e11ddae8-87f8-4380-87f4-1cb9ebca23a1,BATCH_7481
72ffc3d2-8193-4ac9-8887-5aac8d45292b,Vivaan,Dubey,Other,1977-09-13,2023-01-16,business,active,flipkart_app,valid,2021-08-27 16:43:01,2021-08-27 16:43:01,etl_service,etl_service,189a0ac2-9ee0-4c30-95a1-a1bc02634ee4,BATCH_4371
568c67d6-7960-4ad8-a40a-36e67b9b5731,Navya,Ghosh,Other,1965-08-12,2024-06-22,individual,inactive,flipkart_web,valid,2023-07-19 14:23:37,2023-07-19 14:23:37,etl_service,etl_service,dfe8a37f-bd74-4fce-bd8e-68fbff2671f0,BATCH_4228
cb3421bd-7b4d-4357-b261-a973dcd016ea,Sneha,Kumar,Female,2003-11-30,2023-12-02,individual,inactive,flipkart_app,valid,2024-09-05 04:24:18,2024-09-05 04:24:18,etl_service,etl_service,ff2c73ee-0f92-4b26-aa9c-4be2dbb053cf,BATCH_2871
d75fa8bc-28d9-4531-9a04-a092230a8ca3,Rahul,Shah,Female,1975-06-24,2025-07-22,individual,inactive,flipkart_seller_portal,valid,2020-04-12 07:44:20,2020-04-12 07:44:20,etl_service,etl_service,289ced94-9a35-49de-92d2-fd59866dff3a,BATCH_6131
5fd20003-99cb-49c9-b609-0d5d1eac201c,Ayaan,Rao,Female,1970-06-29,2020-01-20,individual,blocked,flipkart_web,valid,2024-08-10 19:50:28,2024-08-10 19:50:28,etl_service,etl_service,0c842c99-0e08-42a1-b7e5-5e597c74b5bd,BATCH_7852
b16ca163-9fc9-4899-a7b3-ff1cd2e4f280,Shreya,Singh,Other,1994-06-04,2022-09-29,individual,active,flipkart_seller_portal,valid,2020-12-12 10:38:45,2020-12-12 10:38:45,etl_service,etl_service,58cbad07-7c44-4cc8-9756-db24ebf2fe18,BATCH_3733
53f88967-f5f8-43e4-91b9-f06ff394cda1,Sanjay,Iyer,Male,1976-10-13,2021-07-12,individual,inactive,flipkart_web,duplicate,2024-02-09 23:48:06,2024-02-09 23:48:06,etl_service,etl_service,7a5b844c-986c-4eed-b1c9-e3aa00864cbf,BATCH_1157
1aec6f42-7091-432b-a22a-57e3c60578a0,Sanjay,Singh,Male,1994-06-12,2024-04-19,business,blocked,flipkart_app,valid,2026-05-14 11:28:43,2026-05-14 11:28:43,etl_service,etl_service,effccce2-6048-45e5-89d9-5544d0a09743,BATCH_7809
f7488319-58c5-405a-aa6e-4eeddc08b4a2,Kiara,Khanna,Female,2003-11-04,2019-11-17,individual,inactive,flipkart_web,duplicate,2021-10-02 07:44:39,2021-10-02 07:44:39,etl_service,etl_service,508f6faf-3b7a-4fba-8a1b-9a9371d162a8,BATCH_5785
12d184e8-335f-44d7-a932-d3b9a38abff0,Aditya,Nair,Male,1985-11-24,2019-11-20,individual,inactive,flipkart_seller_portal,duplicate,2026-06-05 18:28:46,2026-06-05 18:28:46,etl_service,etl_service,5749107a-c0bc-42f2-b65b-31555697070e,BATCH_9369
663a5242-baa7-4124-a2d9-b2fc4a1e0c9c,Ayaan,Pillai,Male,1984-01-13,2026-09-10,business,active,flipkart_seller_portal,duplicate,2018-09-16 13:24:39,2018-09-16 13:24:39,etl_service,etl_service,de4d6282-f9ed-4d40-8dbf-d42c4f3d2355,BATCH_8231
1f18a5d3-b59b-472f-82bf-b2ffff0911eb,Anil,Reddy,Female,1969-03-09,2026-04-03,individual,active,flipkart_web,valid,2022-06-22 01:50:49,2022-06-22 01:50:49,etl_service,etl_service,377df627-2388-4651-a035-30226bd8a878,BATCH_6711
ca61c48f-4014-4b71-b4b3-561a0c0d129e,Sai,Malhotra,Male,1981-04-04,2020-05-09,business,blocked,flipkart_app,duplicate,2025-04-14 12:54:02,2025-04-14 12:54:02,etl_service,etl_service,8cf2fdcf-9596-4958-b9e0-79b548b4865b,BATCH_3719
c603dd3c-8253-4183-a461-8000c6861b00,Nisha,Singh,Male,1978-07-26,2018-09-01,business,active,flipkart_seller_portal,valid,2020-11-12 06:15:09,2020-11-12 06:15:09,etl_service,etl_service,b5ec0cb2-67c5-4aa6-b8a5-2531ca9ee73a,BATCH_6302
6675c9bc-7ece-422f-9f5e-eeb490257b87,Kiara,Iyer,Female,1983-12-26,2023-10-09,individual,active,flipkart_app,valid,2022-09-20 05:28:58,2022-09-20 05:28:58,etl_service,etl_service,03b94e3d-5a73-424a-be05-c7cc8bdcf5e8,BATCH_3078
39571a2d-b8ec-4334-8e00-5f98c2e7ce7b,Advait,Mishra,Male,1982-05-26,2019-08-23,individual,active,flipkart_seller_portal,valid,2026-04-30 09:22:35,2026-04-30 09:22:35,etl_service,etl_service,901a5c78-3da9-4d12-9ba6-93dc4872effa,BATCH_3329
61683cf2-d2c3-4bb9-ac29-5f37e4d5bf31,Kavita,Agarwal,Female,1997-02-28,2022-03-17,individual,active,flipkart_seller_portal,duplicate,2019-08-02 11:18:03,2019-08-02 11:18:03,etl_service,etl_service,68f106d6-5abd-4aea-a4ac-6cec502f59cd,BATCH_7600
04d827c0-0e56-4212-8e8d-22901f42deeb,Deepak,Dubey,Female,1993-02-09,2023-02-06,individual,active,flipkart_seller_portal,valid,2019-08-02 18:17:27,2019-08-02 18:17:27,etl_service,etl_service,ba83c63f-926e-4045-836e-6a59e8833056,BATCH_8511
7efce8dc-b4fb-4daa-b079-47486d4e2c5c,Arjit,Bansal,Other,1992-02-20,2018-09-17,business,active,flipkart_web,valid,2021-08-09 09:34:49,2021-08-09 09:34:49,etl_service,etl_service,1cc2dfc6-d10a-4ef8-937d-47cd74d70959,BATCH_9105
0a7c5e53-1ae9-4e93-860d-48efb3cd571f,Navya,Mehta,Female,1990-04-20,2024-02-20,business,active,flipkart_seller_portal,duplicate,2026-04-04 18:50:03,2026-04-04 18:50:03,etl_service,etl_service,e1cffe2c-2b26-409d-9e19-159431562c7c,BATCH_6631
390c97f2-aa7a-452c-9bfc-f94dd65ad96f,Dev,Ghosh,Male,1964-02-14,2019-02-12,individual,active,flipkart_web,duplicate,2020-09-08 16:12:35,2020-09-08 16:12:35,etl_service,etl_service,35992d25-16da-438c-9635-528b445e5494,BATCH_8230
66dc336e-527d-48bb-b275-82b01207406b,Sneha,Sharma,Female,1978-02-24,2025-09-21,individual,blocked,flipkart_app,valid,2022-08-30 16:44:39,2022-08-30 16:44:39,etl_service,etl_service,1175f7cd-5a9e-4d65-be3b-a0aa1c9ac535,BATCH_2529
93c445c7-63f5-4fef-925e-44234a806849,Kabir,Shah,Female,1967-05-24,2022-03-04,individual,active,flipkart_app,invalid,2023-03-14 08:50:24,2023-03-14 08:50:24,etl_service,etl_service,d0b14d07-4626-4497-9cd8-df12104c1fc4,BATCH_4836
588c0990-2a89-4546-be1c-b728337e9984,Neha,Agarwal,Male,1968-07-15,2018-01-05,individual,active,flipkart_web,valid,2021-11-06 12:01:34,2021-11-06 12:01:34,etl_service,etl_service,62104cf1-a9bf-4871-a626-824aa97b55fb,BATCH_9510
4f605ba6-c3f5-4e57-817b-72c113e714f0,Dev,Malhotra,Male,1960-09-21,2025-10-20,individual,active,flipkart_app,invalid,2020-04-01 07:23:13,2020-04-01 07:23:13,etl_service,etl_service,f137343e-c21e-4776-9163-f9fdcb30e379,BATCH_8826
88c9cfbb-7a03-4257-a721-12215e9dc237,Arjun,Rao,Female,1968-01-06,2026-03-13,individual,active,flipkart_app,valid,2023-02-03 12:11:23,2023-02-03 12:11:23,etl_service,etl_service,a7ceb330-fd88-4def-9b08-1699ed452745,BATCH_3246
2ceb3c28-a47e-4f07-87fc-15a85879a7f4,Suresh,Ghosh,Male,1972-10-25,2018-10-08,business,inactive,flipkart_web,valid,2020-10-16 18:50:02,2020-10-16 18:50:02,etl_service,etl_service,c23e599c-48e6-42e4-ac2e-a7bfa20dd10f,BATCH_8210
fa737011-4f70-4d60-88ad-3584af398a38,Rahul,Dubey,Male,1973-07-31,2022-08-14,business,blocked,flipkart_app,duplicate,2021-09-11 21:52:31,2021-09-11 21:52:31,etl_service,etl_service,527d20b0-c46d-4a60-9290-0af2f0dab0e1,BATCH_2420
16cf8c55-ce03-4b32-aff6-54eede275560,Reyansh,Singh,Male,1994-06-14,2021-12-10,individual,active,flipkart_web,valid,2022-09-18 00:24:37,2022-09-18 00:24:37,etl_service,etl_service,9ec24b88-a974-4427-af7b-a830a09e83c8,BATCH_2380
3e7f7d5f-47d0-4d1f-9c3e-87b57d213d6a,Pari,Desai,Other,1985-07-24,2026-09-26,individual,blocked,flipkart_app,valid,2026-10-23 04:20:46,2026-10-23 04:20:46,etl_service,etl_service,5cbfe6d1-4f4b-4604-b245-b18698f7e9bc,BATCH_9348
5cb0cc17-5a16-4532-8933-2261a7971d98,Aadhya,Dubey,Female,1986-07-07,2025-03-31,individual,active,flipkart_app,valid,2019-12-02 13:33:12,2019-12-02 13:33:12,etl_service,etl_service,78fc89c6-4b5a-4222-bb26-494a809adf35,BATCH_4949
6837f263-739f-45c5-bdc0-255306de30e6,Sanjay,Agarwal,Other,1966-05-15,2023-12-04,individual,active,flipkart_app,valid,2024-07-31 17:30:02,2024-07-31 17:30:02,etl_service,etl_service,fb212d63-51fa-41f4-9cb6-6ecbb8a39aae,BATCH_7895
0ad57bcf-349e-4755-a887-236228dda706,Amit,Desai,Other,1975-07-02,2026-07-22,individual,active,flipkart_web,valid,2019-02-24 15:11:14,2019-02-24 15:11:14,etl_service,etl_service,b17eb0d7-f768-4358-a990-dc2a5caaa360,BATCH_1225
9a52c1ab-b903-4ce5-a013-aca31d8325fa,Anika,Reddy,Male,1965-06-04,2026-11-07,individual,inactive,flipkart_app,invalid,2026-07-11 09:50:14,2026-07-11 09:50:14,etl_service,etl_service,f97cdba0-97a5-4c39-9b00-cebec3a9d490,BATCH_7806
c3a6a98f-fa51-43b4-8dfc-4045eb74b84c,Neha,Chauhan,Female,1967-05-24,2025-03-08,business,inactive,flipkart_seller_portal,valid,2022-09-21 02:59:19,2022-09-21 02:59:19,etl_service,etl_service,9c1b476c-fecd-42d1-ac64-39617d39d829,BATCH_2369
042cc398-7a3f-42fe-b7c8-dfb994645c7a,Myra,Gupta,Other,1978-03-25,2019-09-29,business,active,flipkart_app,valid,2019-02-15 19:47:47,2019-02-15 19:47:47,etl_service,etl_service,16c80b09-e679-49e6-bb6c-e68b5ac6ec87,BATCH_6081
974c5d8d-422f-41c0-9cc3-75692d817b1b,Advait,Chopra,Other,1981-05-29,2018-08-26,individual,active,flipkart_app,valid,2025-09-18 03:42:35,2025-09-18 03:42:35,etl_service,etl_service,a51fefab-534e-479e-a021-62d9a46f601e,BATCH_1901
1d6cc381-c1e5-4ae8-b2cf-3bdc0c98809e,Myra,Bansal,Other,1975-10-04,2019-05-05,individual,blocked,flipkart_web,invalid,2018-03-12 12:43:29,2018-03-12 12:43:29,etl_service,etl_service,c9f8dac2-29e7-4b11-b86b-5303af394154,BATCH_3684
50e76f5b-1484-4cef-9c34-a590529b0180,Sanjay,Shah,Other,1983-04-05,2019-11-15,individual,active,flipkart_seller_portal,duplicate,2022-07-29 01:03:55,2022-07-29 01:03:55,etl_service,etl_service,ec7c00ff-5c87-4841-86f0-833b2cd6fcc9,BATCH_2934
934194c4-17b4-42c5-bcfa-6be97baf3ec3,Siya,Pandey,Male,1990-01-20,2022-10-25,individual,inactive,flipkart_web,valid,2019-04-24 21:30:58,2019-04-24 21:30:58,etl_service,etl_service,d65f48cc-c977-4f55-a09e-275b6fbce139,BATCH_9128
4a17ed15-4131-40c9-a82a-29f9ccdb6c0a,Sneha,Bhatt,Female,1964-12-21,2023-08-09,business,active,flipkart_app,valid,2022-05-05 05:40:02,2022-05-05 05:40:02,etl_service,etl_service,a4ec176f-40f2-4a72-8a9c-1dcde9c76d06,BATCH_2685
7df2f294-804d-45ab-a183-6c2a7f0bea13,Kavita,Bansal,Other,1970-05-07,2020-07-24,business,active,flipkart_web,duplicate,2018-03-18 08:31:51,2018-03-18 08:31:51,etl_service,etl_service,5ce9912f-72e2-4b1a-a248-c58e09d8e67f,BATCH_5006
7b7a0a5d-ad32-49c8-a258-e1f734ba6533,Aditya,Kapoor,Female,1994-05-11,2019-09-07,individual,active,flipkart_seller_portal,duplicate,2025-02-18 20:53:02,2025-02-18 20:53:02,etl_service,etl_service,173aa89b-7645-4d1b-9058-a32db5d66174,BATCH_4678
9a0e9e05-59c5-4098-abda-5a4ffd392932,Rohan,Rao,Female,1988-09-13,2021-01-16,individual,inactive,flipkart_app,valid,2026-07-17 13:46:16,2026-07-17 13:46:16,etl_service,etl_service,90ef3e38-4986-412a-bbbb-99831bedaaa3,BATCH_1862
3ff2afc5-c0aa-440d-844e-ef3ef9c6343e,Diya,Rao,Other,1964-02-13,2022-07-01,individual,active,flipkart_app,duplicate,2023-04-15 14:36:38,2023-04-15 14:36:38,etl_service,etl_service,0069691d-d0c3-44f3-a8e2-9aa35deabc18,BATCH_6362
4f0213db-031b-408b-8c06-f1f4053101b0,Sai,Desai,Female,1960-09-18,2022-02-20,individual,active,flipkart_seller_portal,duplicate,2023-03-04 10:14:25,2023-03-04 10:14:25,etl_service,etl_service,9fdd82da-9878-4c36-a0f7-a6f36ae5fa31,BATCH_4974
700e80a5-860e-4a30-8928-4645b9932eb7,Sneha,Shah,Other,2004-04-05,2026-08-31,individual,blocked,flipkart_seller_portal,duplicate,2022-03-04 03:58:08,2022-03-04 03:58:08,etl_service,etl_service,6013930f-9c27-4cac-af05-8fa4f073d73f,BATCH_3466
96be6f68-c1c5-4634-aa18-a239b998fe6b,Aarav,Saxena,Female,1962-02-22,2020-08-12,business,active,flipkart_seller_portal,duplicate,2018-03-01 14:52:56,2018-03-01 14:52:56,etl_service,etl_service,fb142942-b47f-4fb2-a525-fb0c86df553a,BATCH_6488
324e3a07-dc5b-49be-8fac-a798d8d1d864,Aarav,Ghosh,Other,1993-10-03,2026-04-12,individual,active,flipkart_web,valid,2022-01-19 22:07:32,2022-01-19 22:07:32,etl_service,etl_service,d6c55b0e-ccfd-4ba8-a969-45ca130eb220,BATCH_7878
2e22f1ad-a6e1-4d0a-beff-5f6631ab1fb8,Sanjay,Verma,Male,1985-02-07,2019-01-17,individual,active,flipkart_seller_portal,valid,2024-05-03 14:01:46,2024-05-03 14:01:46,etl_service,etl_service,d71ddbe3-755f-48db-9508-6cbebcd26bbe,BATCH_8511
68b9d249-136d-49d9-a982-cb3b06a18699,Ira,Gupta,Other,1968-07-28,2023-09-02,individual,blocked,flipkart_app,valid,2019-01-23 00:17:39,2019-01-23 00:17:39,etl_service,etl_service,f1bcc75d-6e16-4a3d-aa24-d9a8dd2011c0,BATCH_8126
73ff9179-3c41-4065-8c10-9af4ada33f99,Yash,Singh,Male,1986-03-02,2020-12-05,individual,active,flipkart_seller_portal,duplicate,2023-07-21 06:09:39,2023-07-21 06:09:39,etl_service,etl_service,960ea841-ac97-4131-9333-1b32da94cef4,BATCH_6211
3f99145d-193e-4ad8-a6a7-4f6178221e81,Pooja,Nair,Male,1966-09-13,2020-04-10,individual,inactive,flipkart_web,valid,2019-10-19 12:49:33,2019-10-19 12:49:33,etl_service,etl_service,8646847a-bb87-45b9-809a-ce3bb7d7cfa0,BATCH_3693
7b494f1c-f9a7-4fc5-861d-95ad8b45acdb,Pooja,Malhotra,Female,1996-06-20,2019-05-10,business,active,flipkart_web,valid,2023-03-31 18:10:44,2023-03-31 18:10:44,etl_service,etl_service,a602a54e-4b09-4995-8f0b-08133e605a83,BATCH_8591
1ccaff82-2b99-4ecb-86b5-53583984756c,Anika,Mishra,Male,1968-02-10,2019-10-08,individual,blocked,flipkart_seller_portal,valid,2018-09-08 14:25:03,2018-09-08 14:25:03,etl_service,etl_service,20cdfea8-6878-4ab6-b684-16aed4447136,BATCH_4522
bc093d9f-c67d-4777-86f3-32602d6f9e56,Rohan,Singh,Male,1982-04-08,2021-12-28,individual,inactive,flipkart_web,invalid,2023-01-31 22:21:27,2023-01-31 22:21:27,etl_service,etl_service,ad02d9c8-738d-4d69-8331-cec993764090,BATCH_5262
7370147d-0874-49a1-9c67-457ad75500c0,Diya,Sharma,Female,2000-07-26,2024-03-27,business,active,flipkart_web,valid,2019-09-26 05:31:29,2019-09-26 05:31:29,etl_service,etl_service,3a09c6a4-4a30-4559-8bcb-4465a3f3cc83,BATCH_3290
c653c615-41c3-44bd-8db7-6ff93e054f94,Ayaan,Sharma,Male,1979-12-10,2019-06-20,individual,active,flipkart_app,invalid,2019-06-07 04:52:03,2019-06-07 04:52:03,etl_service,etl_service,c0d3234b-009f-4606-acd8-0669d97f10ee,BATCH_5240
2f212583-4d6d-4087-a0fe-f76d6ef0cb4c,Arjun,Sharma,Male,1977-09-27,2025-03-30,individual,active,flipkart_web,duplicate,2023-08-23 04:18:14,2023-08-23 04:18:14,etl_service,etl_service,4cbc8197-1295-4f38-a76b-42342a0d97c8,BATCH_3007
e4e0994d-2162-41c3-851f-43a965c477e9,Aditya,Malhotra,Male,1975-01-26,2024-06-08,individual,blocked,flipkart_app,valid,2018-07-03 04:43:05,2018-07-03 04:43:05,etl_service,etl_service,80cab89b-228e-4018-868e-fd8a5794fe4c,BATCH_7270
0bff51c8-3ce8-4275-8cb8-1cc45742cc01,Dev,Chopra,Male,1991-10-03,2020-05-29,individual,active,flipkart_app,valid,2020-07-12 13:31:20,2020-07-12 13:31:20,etl_service,etl_service,02047c68-d067-42f1-836b-1d1af3abe2d5,BATCH_1567
914e0793-a4f9-47da-81d7-5c35f2407db5,Nisha,Menon,Other,1982-01-18,2025-04-05,individual,active,flipkart_app,valid,2026-02-24 14:16:12,2026-02-24 14:16:12,etl_service,etl_service,9741f5b3-700a-4799-93f6-a4e39e8f9c56,BATCH_1999
6965dd2a-2034-488f-9f2b-45b83fddf52e,Sai,Nair,Female,1972-04-23,2022-09-14,individual,blocked,flipkart_seller_portal,valid,2018-05-02 08:31:18,2018-05-02 08:31:18,etl_service,etl_service,184fa637-49b1-43b2-a431-8c0a750c1d60,BATCH_7266
6fe0caf0-b5f7-45d1-bebc-5ac801f608c4,Kiara,Shah,Female,2003-06-25,2021-11-10,business,inactive,flipkart_app,valid,2022-08-08 10:17:35,2022-08-08 10:17:35,etl_service,etl_service,a9cd9a94-a7e0-4320-9245-2b7c4081c60e,BATCH_3946
f08dac02-53d9-4963-b1bf-8269e1519c1d,Vivaan,Mehta,Other,1979-08-25,2018-05-01,individual,active,flipkart_app,valid,2024-01-31 00:15:22,2024-01-31 00:15:22,etl_service,etl_service,bf7de97b-00ac-4bb4-9616-2f2dac5a728e,BATCH_4813
9f7d88e8-7ded-4ab8-894a-7f73cd7505fa,Ananya,Kumar,Male,1981-08-20,2020-12-27,business,blocked,flipkart_web,duplicate,2021-09-25 09:01:36,2021-09-25 09:01:36,etl_service,etl_service,4bae83b0-6d50-4825-820f-40e89deb57bc,BATCH_7363
b0ba605c-b7f1-49f6-9231-a800de4cdb17,Rahul,Saxena,Male,1975-10-19,2020-08-26,business,active,flipkart_seller_portal,invalid,2024-02-08 09:37:05,2024-02-08 09:37:05,etl_service,etl_service,65dc24f0-6179-4997-9c6f-dada2e20cb0a,BATCH_1462
6f768a55-4d10-4942-8641-6e79bf25092f,Kiara,Chauhan,Female,1972-09-30,2024-04-25,individual,active,flipkart_seller_portal,valid,2020-12-26 20:55:21,2020-12-26 20:55:21,etl_service,etl_service,6d1c61f6-7e28-47ab-b530-b78edb964aa5,BATCH_9035
009b7791-2d0f-420a-a789-b1e55698dfe1,Aditya,Gupta,Male,1980-11-13,2024-09-30,individual,active,flipkart_seller_portal,valid,2018-01-05 05:55:48,2018-01-05 05:55:48,etl_service,etl_service,8331aa2a-d4f1-4e79-97ce-2e69b53c6b8c,BATCH_6435
c47b7bb5-c8f6-4f5c-a609-a75b76a4543f,Nisha,Reddy,Male,1990-07-27,2026-01-15,individual,active,flipkart_web,valid,2020-07-06 20:24:44,2020-07-06 20:24:44,etl_service,etl_service,886e6cde-ebcf-4e66-aaeb-da503412662e,BATCH_3320
9446bf76-5121-4500-b96d-b4e93f6a91e1,Siya,Kumar,Other,1992-09-25,2018-10-25,individual,blocked,flipkart_seller_portal,valid,2019-09-20 19:00:33,2019-09-20 19:00:33,etl_service,etl_service,f72f4b88-91a0-46f9-991d-c3631be6cff4,BATCH_6514
f66bf515-afdb-4ca0-9337-e75201d78595,Myra,Mehta,Male,1974-02-17,2026-03-19,individual,blocked,flipkart_app,invalid,2023-05-26 12:43:44,2023-05-26 12:43:44,etl_service,etl_service,ffe71e7f-4aa9-46da-8957-9066b098c7c9,BATCH_3854
d97580f2-1a8a-48ea-b80b-a1e912c20256,Kiara,Desai,Other,1992-01-05,2020-07-03,business,active,flipkart_app,valid,2023-01-05 01:35:53,2023-01-05 01:35:53,etl_service,etl_service,778fbabe-e980-4a40-8ba1-5f19b57b4d0f,BATCH_3086
4fe09dbe-e95c-4b21-8059-7473a1894327,Diya,Dubey,Male,1995-02-17,2026-08-24,business,active,flipkart_web,valid,2023-06-01 07:56:42,2023-06-01 07:56:42,etl_service,etl_service,a604da54-3135-43b5-abea-ff0db47087a8,BATCH_4619
61b33781-63d2-4993-8508-ea31a991da25,Arjit,Pillai,Male,2004-07-06,2019-07-31,individual,blocked,flipkart_web,valid,2023-11-26 00:04:25,2023-11-26 00:04:25,etl_service,etl_service,051e2f0b-6d66-4c92-a17f-9f16b1d5690c,BATCH_6234
bcc79531-c4e9-46d7-86ce-2bdfd1086261,Ananya,Agarwal,Male,1990-02-13,2023-01-04,individual,active,flipkart_web,valid,2019-02-26 06:17:25,2019-02-26 06:17:25,etl_service,etl_service,dcd9a5d9-e358-446e-9094-6480c2628368,BATCH_6742
b84f3d8d-0d5f-485e-a19f-5d687bb849b2,Anika,Jain,Male,1960-02-11,2018-07-17,individual,active,flipkart_seller_portal,valid,2020-10-30 14:11:10,2020-10-30 14:11:10,etl_service,etl_service,d76a262f-3708-4456-9952-fc86bd96d9ab,BATCH_7783
b98b1573-fdbb-4c49-8d05-fe963b172c97,Sanjay,Pandey,Female,1991-07-06,2024-02-15,individual,active,flipkart_app,duplicate,2021-11-02 17:20:07,2021-11-02 17:20:07,etl_service,etl_service,0a0120d4-e475-42d9-9626-4af05a2ddd5f,BATCH_3664
09d09df4-98f7-46bd-a866-fbf41d3e798d,Pooja,Gupta,Male,1986-06-16,2018-03-24,individual,active,flipkart_web,valid,2023-10-25 22:08:02,2023-10-25 22:08:02,etl_service,etl_service,9d5edd23-4cd6-4d71-8d11-1531ba933f9c,BATCH_3787
2519cb1b-235e-4d4d-a635-5f06a8501fb2,Suresh,Patel,Other,1966-09-23,2024-02-19,individual,active,flipkart_seller_portal,valid,2026-03-19 14:55:37,2026-03-19 14:55:37,etl_service,etl_service,aef87dba-2981-4246-b4fd-efe0fb464cc3,BATCH_1507
58412c2a-679e-4982-a1ae-d952d6c12759,Neha,Agarwal,Male,1998-12-14,2019-10-06,individual,active,flipkart_app,valid,2021-03-26 12:30:21,2021-03-26 12:30:21,etl_service,etl_service,d1c4a828-d8aa-4028-95f4-2522a725bcf7,BATCH_7705
2604c603-b678-4a73-9a71-78c349c15aab,Advait,Desai,Other,1983-10-19,2025-05-29,individual,active,flipkart_web,valid,2018-11-05 10:10:26,2018-11-05 10:10:26,etl_service,etl_service,b174de40-40db-4771-bd04-5b3a05f51629,BATCH_7437
af2ac23d-5d69-40e1-a602-8787480aec4e,Kavita,Desai,Female,1973-10-11,2018-08-12,individual,active,flipkart_app,valid,2023-01-05 06:23:48,2023-01-05 06:23:48,etl_service,etl_service,9f4e0113-d163-4261-b36f-be55d28e6b34,BATCH_8869
cc1a0816-896f-431d-84af-e165df81f27c,Aadhya,Kumar,Male,1978-07-26,2019-12-01,individual,active,flipkart_app,duplicate,2019-12-19 17:56:23,2019-12-19 17:56:23,etl_service,etl_service,10c857b9-6bd7-4bd8-b44c-eae20f4183bd,BATCH_6052
ab6d6cd7-2c7a-4d16-a109-6d13cbd939b5,Ramesh,Kapoor,Female,1983-10-10,2019-01-09,business,active,flipkart_web,valid,2024-06-28 05:13:44,2024-06-28 05:13:44,etl_service,etl_service,3207fd41-2f73-4a92-a7b9-2384796dc003,BATCH_7052
bfb28968-bfe7-4629-bb19-7beca6df77f1,Diya,Malhotra,Male,1983-08-15,2022-12-07,individual,active,flipkart_web,duplicate,2022-07-27 18:52:03,2022-07-27 18:52:03,etl_service,etl_service,c2d1b524-2f02-471d-977c-8c3416b87f40,BATCH_2009
621183f0-d5f1-41c6-9d03-fb20afddb341,Ishaan,Ghosh,Other,1968-09-03,2018-12-18,individual,inactive,flipkart_app,duplicate,2021-11-14 17:09:42,2021-11-14 17:09:42,etl_service,etl_service,409056b7-9684-4ec0-b839-8a5a5e13b34c,BATCH_1999
b699aa7d-4b78-4cb4-9930-6e2885f137fc,Suresh,Khanna,Other,1997-07-22,2024-01-03,individual,inactive,flipkart_web,valid,2023-02-01 00:03:24,2023-02-01 00:03:24,etl_service,etl_service,878e414c-3e70-4cd2-96b4-66b4fbc9947c,BATCH_2293
a14cb601-9a1a-4276-a7e2-487813c5926c,Ramesh,Pandey,Other,1963-02-11,2023-08-19,business,inactive,flipkart_seller_portal,invalid,2020-07-05 04:59:19,2020-07-05 04:59:19,etl_service,etl_service,43a7ea47-c5f3-46d7-b006-85228a3fcddf,BATCH_2970
9a5ce2a5-4f3f-4f6a-9094-d6d7517b2815,Anaya,Malhotra,Male,1974-12-30,2020-05-17,individual,active,flipkart_web,valid,2019-05-02 23:09:37,2019-05-02 23:09:37,etl_service,etl_service,67374a77-5c45-43b3-8cbf-0e7eed678b51,BATCH_8133
b7f63aa6-7ae2-4d02-a348-ac2fbef64cf8,Aadhya,Khanna,Other,1973-04-07,2024-09-03,individual,active,flipkart_seller_portal,duplicate,2019-02-21 09:32:48,2019-02-21 09:32:48,etl_service,etl_service,b0759ee6-0fd2-464a-b72b-d7139bb25a1b,BATCH_2425
53441d50-3c99-4341-9645-4466cb86ad30,Suresh,Desai,Female,1989-04-04,2021-02-05,business,active,flipkart_web,duplicate,2026-11-22 02:05:43,2026-11-22 02:05:43,etl_service,etl_service,76635af3-b9b0-4ddf-9eef-6ab4dc82756c,BATCH_7874
