contact_id,customer_id,email,phone,contact_type,is_verified,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
e3ce39e1-bc84-432e-a420-77cc27ce3ba9,9f38647c-e485-411f-a409-6a0fd9a9efcf,anil.sharma458@hotmail.com,9868119287,primary,True,flipkart_seller_portal,valid,2021-03-19 10:54:04,2021-03-19 10:54:04,etl_service,etl_service,45cac591-9075-4a5e-b76d-4965b3b63d5f,BATCH_9196
17517ae4-80b7-4dd5-b857-d5145fc8e2eb,5eed6610-55e1-4f07-8890-1c50977a58af,aditya.joshi375@rediffmail.com,9907575951,primary,False,flipkart_seller_portal,valid,2026-11-30 23:41:54,2026-11-30 23:41:54,etl_service,etl_service,64484b02-63ae-4b33-81bf-186c2319b67e,BATCH_2078
dc991285-d0b4-43c0-83a1-3f005413a37c,bbf1de42-b292-4201-871d-7c13307d4be6,anaya.desai790@yahoo.com,9872277058,primary,False,flipkart_web,valid,2026-12-21 19:46:17,2026-12-21 19:46:17,etl_service,etl_service,a3b75438-17c5-4faf-b922-802e90289088,BATCH_2294
a4b93cf7-3c86-4be7-8891-2e78f4a3dd45,bbf1de42-b292-4201-871d-7c13307d4be6,anaya.desai140@outlook.com,9871263322,secondary,True,flipkart_app,valid,2025-05-02 14:37:29,2025-05-02 14:37:29,etl_service,etl_service,77667389-ab5a-4e36-944c-5ad1858d581b,BATCH_4582
ef69317b-d9e1-4697-b66e-ed7c77fd180e,9e75390a-5a61-4aa1-8ff9-275f2aa1b10f,anaya.singh783@rediffmail.com,9142074775,primary,True,flipkart_seller_portal,duplicate,2023-11-26 06:59:49,2023-11-26 06:59:49,etl_service,etl_service,a37dd46e-b790-4a94-ad5e-921d5372cd20,BATCH_3238
516a6595-3673-4d1a-a8e0-a8387071dd02,da9f6096-5371-4d7b-bf58-e67679419853,vikram.bhatt23@rediffmail.com,9415953378,primary,True,flipkart_app,valid,2025-04-29 13:51:38,2025-04-29 13:51:38,etl_service,etl_service,a1f3c9e3-ea98-47e0-9bb4-fbf7ad93bebf,BATCH_8174
57045174-4cab-4d71-af4d-3ad793d2efd7,cd4bdf00-dcdc-4b63-82de-1752257f9262,ramesh.menon640@gmail.com,9311169776,primary,False,flipkart_seller_portal,valid,2024-10-06 23:54:16,2024-10-06 23:54:16,etl_service,etl_service,9987f256-ccfe-4b25-a158-01310b6725e5,BATCH_1465
8f0c0baa-64b8-42e7-afc4-e9cf1d4da925,500c5d68-228e-4902-ab17-9700d4f0b9f1,vikram.khanna661@outlook.com,9892734569,primary,True,flipkart_web,valid,2018-07-16 02:58:24,2018-07-16 02:58:24,etl_service,etl_service,3900c06a-2f55-43a5-b99c-ea71da71427a,BATCH_7606
223af673-7ea7-446a-80a2-3162738eee09,7e909dda-8364-4b0a-90ac-b5907ba4062c,anika.agarwal897@rediffmail.com,9164280508,primary,True,flipkart_seller_portal,duplicate,2023-12-22 17:21:39,2023-12-22 17:21:39,etl_service,etl_service,91ce320a-fc5b-490a-ae19-eccd03961401,BATCH_6091
7a5c930b-eacf-419d-85d4-452508a6c7e6,55a495d5-b8fd-4ab9-a574-2a862d739ea2,ishaan.khanna857@gmail.com,9056780153,primary,True,flipkart_seller_portal,valid,2019-01-27 07:13:49,2019-01-27 07:13:49,etl_service,etl_service,fa165242-f101-4ea1-b49c-257e9fdbe9d9,BATCH_3961
abb0a55b-8d9c-4791-a31c-400bb5c3d361,5485e652-1096-4132-9c6a-9c772de62159,rohan.chopra509@rediffmail.com,9019533052,primary,True,flipkart_web,valid,2022-05-21 16:54:14,2022-05-21 16:54:14,etl_service,etl_service,ce429b99-7ad1-4bf5-93fb-8bc9f21a3022,BATCH_4553
c1169509-b2ab-4e21-91c7-a49bcf5dcbd8,4760ed62-4b38-4f8d-805c-5322cba8c3dc,kiara.singh240@yahoo.com,9692560694,primary,True,flipkart_seller_portal,valid,2024-01-25 10:51:22,2024-01-25 10:51:22,etl_service,etl_service,730a4fea-a6cd-4bfd-a14c-bcccf43dd873,BATCH_8086
08fe50a5-2a9e-44d4-961a-ef5388e3e4a9,4760ed62-4b38-4f8d-805c-5322cba8c3dc,kiara.singh626@rediffmail.com,9249442218,secondary,True,flipkart_web,valid,2021-10-14 14:00:01,2021-10-14 14:00:01,etl_service,etl_service,810346f2-69d5-482d-b508-c3934cf03077,BATCH_6018
4c651b9a-145a-46e1-9c45-4f5682b948db,b2d47d93-c49e-45a4-b18e-057548f2e602,diya.malhotra523@yahoo.com,9036341690,primary,False,flipkart_app,valid,2019-05-01 16:02:38,2019-05-01 16:02:38,etl_service,etl_service,e8baa007-bc65-4e71-975b-feb471b06f96,BATCH_9518
2760bcd8-2637-488d-8212-47daeefa6c29,6d2fdba6-8f68-4cb2-826e-154d85767360,aadhya.rao998@outlook.com,9950603098,primary,True,flipkart_seller_portal,invalid,2024-02-07 10:40:47,2024-02-07 10:40:47,etl_service,etl_service,efd84016-670c-4d81-a139-1998f867218b,BATCH_1842
f614c46c-1012-456a-ad28-551ab291a676,aeb2eb74-9802-4577-bd60-974999cb8e89,vikram.shah225@outlook.com,9753145797,primary,False,flipkart_seller_portal,valid,2020-06-04 10:23:29,2020-06-04 10:23:29,etl_service,etl_service,1d36668b-3e54-490a-bea5-be5f937d6ea8,BATCH_7288
56b21053-f34a-423d-b886-8f1f97fec350,aeb2eb74-9802-4577-bd60-974999cb8e89,vikram.shah384@yahoo.com,9204198015,work,True,flipkart_seller_portal,valid,2018-08-18 08:44:49,2018-08-18 08:44:49,etl_service,etl_service,398922cf-b67d-411c-82a7-db7ef9499366,BATCH_6807
da28e73a-5e1b-43cd-a5c9-311c58622a8f,d2eb0ef5-7fd9-458a-a8c3-96b4869271ee,rahul.ghosh899@rediffmail.com,9386086940,primary,True,flipkart_seller_portal,valid,2021-05-16 00:55:46,2021-05-16 00:55:46,etl_service,etl_service,aec22834-d22d-4ac8-bf00-ddddede6e2e9,BATCH_5975
8773a021-1244-4df5-bd89-3e9d1d961cf5,b2f1c95c-0694-43dd-9f93-ebc77bf8ccf9,ira.kapoor47@yahoo.com,9377248059,primary,True,flipkart_app,invalid,2021-05-25 13:48:19,2021-05-25 13:48:19,etl_service,etl_service,e9f758da-534c-42f7-968f-6127506bf65b,BATCH_7298
e3326249-7c15-44ca-bb90-b2e45c93f974,b2f1c95c-0694-43dd-9f93-ebc77bf8ccf9,ira.kapoor519@outlook.com,9785061178,secondary,False,flipkart_web,duplicate,2026-06-11 06:33:00,2026-06-11 06:33:00,etl_service,etl_service,f6ecbdf2-13e6-427b-b2d9-e93a5f16445b,BATCH_7430
e463b2b4-4f93-4300-b673-5629b2b1eb7e,1948e890-29fd-4a05-a364-e24e430d8d0a,nisha.dubey26@hotmail.com,9425727768,primary,False,flipkart_seller_portal,valid,2024-06-25 13:11:31,2024-06-25 13:11:31,etl_service,etl_service,0286ba3b-e81f-4266-b5a3-02938ee4e87f,BATCH_6308
89359ee2-0128-422a-b842-40b1bd6ca596,299ed243-067a-44b1-b139-fa0073edb154,reyansh.chopra164@yahoo.com,9155661340,primary,False,flipkart_seller_portal,valid,2026-08-02 09:13:13,2026-08-02 09:13:13,etl_service,etl_service,2ff47d37-27dd-41ac-a333-3dcc75d8927c,BATCH_6804
fc9b8fb5-98a8-4984-9b56-295b43483841,81376fbb-8132-4cac-a28f-3f5c1683d11c,vikram.agarwal350@yahoo.com,9927770515,primary,True,flipkart_seller_portal,duplicate,2021-12-02 13:08:02,2021-12-02 13:08:02,etl_service,etl_service,30149404-582c-4c58-9af4-a36920354433,BATCH_4103
bb1adbd2-823a-4abc-a4e8-a9e1c9eaacb7,3b9b3b71-a816-47a8-bac5-93eecf583eb5,anil.dubey609@yahoo.com,9324903651,primary,True,flipkart_web,valid,2019-01-29 15:17:53,2019-01-29 15:17:53,etl_service,etl_service,bae58e4f-137e-4b79-bd32-a5c971efac28,BATCH_9658
f2917075-189f-4075-84ba-78f1a038cd94,59cfe416-54e2-41d7-9920-3b5ea4fa294f,diya.saxena988@hotmail.com,9284856500,primary,True,flipkart_web,duplicate,2022-05-10 20:56:18,2022-05-10 20:56:18,etl_service,etl_service,acbdbae7-0489-4c6e-bb74-eb4ee41a0da1,BATCH_6093
ad36067f-4f83-4dc8-b702-448ecbf7368c,24077850-3558-4e18-98bc-7ceae15d5c86,riya.malhotra25@hotmail.com,9248527073,primary,False,flipkart_seller_portal,invalid,2026-04-03 08:22:35,2026-04-03 08:22:35,etl_service,etl_service,3abdb0c2-ff14-43f0-8b8a-3ecd12136f57,BATCH_4597
179e2614-2206-4b6b-a207-52cddaf958da,ba91166c-2f8f-4fd9-8cb0-5d3c94101bc1,ananya.dubey306@rediffmail.com,9595254366,primary,True,flipkart_seller_portal,valid,2019-11-09 09:03:22,2019-11-09 09:03:22,etl_service,etl_service,dd375333-73d8-47ed-8145-a196ef016abc,BATCH_1486
bb421363-a165-443f-952d-684f588810ea,dbdf6cc4-2bc4-40f7-a712-bead969d7c08,diya.menon245@yahoo.com,9849446211,primary,True,flipkart_app,valid,2019-11-28 11:10:57,2019-11-28 11:10:57,etl_service,etl_service,ce3b7036-785e-4463-b51b-8961ed024422,BATCH_1752
4e170673-0089-4847-b49f-ae7e28c2f426,cc9229b2-46c0-4e8a-8e3e-2572d310d8cc,krishna.kapoor571@outlook.com,9973050765,primary,False,flipkart_seller_portal,valid,2020-12-03 17:20:25,2020-12-03 17:20:25,etl_service,etl_service,0273628b-30c7-46c7-a6ae-12095bc185af,BATCH_3979
76c817f4-d95b-4890-962d-d674647cf27c,c492586b-e01d-456a-9d08-1278d622211d,myra.pillai448@rediffmail.com,9050515983,primary,False,flipkart_app,valid,2023-08-22 11:28:35,2023-08-22 11:28:35,etl_service,etl_service,3566c9d9-d158-4f89-a329-74266b6abb80,BATCH_8003
8fa52264-588e-40c8-b71d-9c9ac207628a,c492586b-e01d-456a-9d08-1278d622211d,myra.pillai978@yahoo.com,9772499493,work,True,flipkart_app,valid,2018-08-31 20:02:18,2018-08-31 20:02:18,etl_service,etl_service,7311c61f-0c3e-4ba9-9d9e-928e27793481,BATCH_5220
62d10049-3f22-4c6c-b7c5-c3eb909425ba,d987a6b2-b249-4fa0-9dc6-6cb12796eb2c,myra.patel460@hotmail.com,9198620684,primary,True,flipkart_seller_portal,valid,2026-01-21 02:35:56,2026-01-21 02:35:56,etl_service,etl_service,bda20f08-0154-4b05-96f0-be1701d81b25,BATCH_5261
3c5e95be-e1fe-42dc-b758-04ff866d3818,d0025547-771e-4dbc-8a77-fe3749c91b6b,nisha.rao881@gmail.com,9242101520,primary,True,flipkart_seller_portal,valid,2024-04-08 21:08:42,2024-04-08 21:08:42,etl_service,etl_service,3c4ab66b-1e91-43db-9c29-c5f4f9ac37a6,BATCH_5202
e78d3bcf-2242-43d3-9cf9-8311f4961968,327d0102-07b3-4760-987b-da547abe7b81,advait.desai219@outlook.com,9420695804,primary,False,flipkart_seller_portal,invalid,2024-02-13 21:23:11,2024-02-13 21:23:11,etl_service,etl_service,71464583-adb6-4dfa-9760-da9e9b1937dc,BATCH_5370
aa293ed7-a062-463b-9e1d-fc55a8f8bf44,16955891-3d66-4251-b831-a9bd5279185f,pooja.bhatt470@outlook.com,9787372449,primary,True,flipkart_seller_portal,valid,2026-03-27 22:02:07,2026-03-27 22:02:07,etl_service,etl_service,ee3a630c-a744-4169-9709-0321130991cc,BATCH_2646
cb8914f2-442b-47e3-9792-625bc6ae7ca8,601b61c7-1754-4b84-9aaa-d3dbcde1b4d6,kavita.desai60@gmail.com,9935922534,primary,True,flipkart_web,invalid,2022-09-15 05:00:34,2022-09-15 05:00:34,etl_service,etl_service,d9c64af5-39a7-476c-b0c7-b6f9d0638a36,BATCH_8490
43b58ad1-9226-4004-bd58-687895bc8a52,c0e86943-3a51-41b2-89a2-0afe31cda94b,sai.pandey133@rediffmail.com,9366405815,primary,True,flipkart_seller_portal,valid,2018-01-14 20:11:30,2018-01-14 20:11:30,etl_service,etl_service,d24cf67d-d81d-4d02-a26b-e6c3602c3534,BATCH_1216
ac44388b-1e45-4d08-b79b-5a2949764d47,c0e86943-3a51-41b2-89a2-0afe31cda94b,sai.pandey73@rediffmail.com,9868772535,secondary,True,flipkart_app,duplicate,2020-04-23 08:46:51,2020-04-23 08:46:51,etl_service,etl_service,6479b24f-ca81-461f-b247-24a33406b827,BATCH_5451
f2e5fd9b-2cac-4f0c-b028-8285f2be777e,4d514a6e-31d4-432c-ae1e-e3c6e3de626c,sunita.malhotra378@yahoo.com,9179824680,primary,False,flipkart_seller_portal,valid,2024-10-19 10:16:00,2024-10-19 10:16:00,etl_service,etl_service,7acec943-3d9d-40d7-b9c4-145418c6ab6a,BATCH_4800
c5d61328-6c59-4a4a-89cd-8c3f79df9b04,7dfc2b79-2a80-4c8e-afb3-aab01be81081,meera.gupta818@hotmail.com,9703725840,primary,True,flipkart_web,invalid,2019-02-03 02:50:32,2019-02-03 02:50:32,etl_service,etl_service,d43a8caf-97f6-4230-bd2b-5bfdcf5466df,BATCH_3080
6ce756b0-3611-493f-b6b2-b56bd9244d02,f7701e99-65c8-4f09-b916-cd0f1fc16587,riya.chopra824@gmail.com,9709473648,primary,True,flipkart_web,valid,2023-06-03 09:02:51,2023-06-03 09:02:51,etl_service,etl_service,d5efcb99-f138-438a-9f43-d03dfc0371e0,BATCH_2699
85789fe4-5efa-419b-ba20-9fa55a0d4f13,a97e8ce0-12e8-498b-8c40-3ce72a0e7bf1,sai.bansal806@rediffmail.com,9361178264,primary,True,flipkart_app,valid,2025-05-11 17:41:15,2025-05-11 17:41:15,etl_service,etl_service,b69e497e-4c3f-4ca1-a481-64c794d3c9fb,BATCH_9536
87b26446-056f-46ed-991a-7e7aad349605,dac89c9d-12f2-4324-9968-db8c42390540,krishna.dubey421@rediffmail.com,9693971858,primary,False,flipkart_app,duplicate,2019-05-25 14:57:57,2019-05-25 14:57:57,etl_service,etl_service,58c875e6-7105-48e1-8ded-d0208dfa7a3a,BATCH_7794
87808fb9-f023-425f-b81f-38b2cd0d773a,cea5790b-7490-4bec-beec-026c68f5c877,suresh.khanna615@outlook.com,9758118651,primary,True,flipkart_seller_portal,valid,2023-03-23 18:23:29,2023-03-23 18:23:29,etl_service,etl_service,70b14df8-f840-4862-beff-e04987af5fcb,BATCH_2371
39198a96-27ee-42b4-8b6e-e15d1e4838eb,cea5790b-7490-4bec-beec-026c68f5c877,suresh.khanna308@yahoo.com,9000960622,work,True,flipkart_web,valid,2018-10-22 13:33:28,2018-10-22 13:33:28,etl_service,etl_service,ad6d6f75-59bf-4b80-9ac6-99dd5379533f,BATCH_5363
3b7b5c60-e1ce-441d-8db3-abe1adb33d91,d067c25c-b992-48a6-8569-d8799eacc774,yash.chopra181@hotmail.com,9958886988,primary,True,flipkart_web,valid,2024-02-27 22:14:51,2024-02-27 22:14:51,etl_service,etl_service,a8613d52-956d-48c3-9f6b-6c0b792e2e1a,BATCH_5194
d6625861-ef6e-47a2-82cc-e1276b5a6ffc,d067c25c-b992-48a6-8569-d8799eacc774,yash.chopra72@gmail.com,9292118154,work,True,flipkart_web,invalid,2019-08-18 12:09:32,2019-08-18 12:09:32,etl_service,etl_service,793a4dd6-6252-4b3c-82ae-df767ba0d03c,BATCH_2180
90bc3c6e-4218-4f6b-a26c-4f197d8226b2,d8a84a35-3cc8-4ff9-a8ef-db1aef596c2c,shreya.bansal521@hotmail.com,9826082580,primary,True,flipkart_web,valid,2019-06-24 06:13:16,2019-06-24 06:13:16,etl_service,etl_service,7257a610-4680-46be-95e3-fdd51a9a5f32,BATCH_4758
3ad40681-66bf-4b4b-a495-81c64ae81404,3493e482-afb0-4f9a-ae76-acf64334b6e6,krishna.bhatt791@rediffmail.com,9232559358,primary,True,flipkart_app,valid,2018-02-01 19:30:27,2018-02-01 19:30:27,etl_service,etl_service,1ae5fe7f-75cd-4594-9c2a-e02da39cbe6b,BATCH_3212
cc9f298d-1e43-40bc-9533-30f128fa1dcf,3493e482-afb0-4f9a-ae76-acf64334b6e6,krishna.bhatt849@hotmail.com,9950584518,work,True,flipkart_seller_portal,invalid,2018-03-01 03:49:20,2018-03-01 03:49:20,etl_service,etl_service,45e1c41c-4918-4221-97f0-68061e21435d,BATCH_6895
18978fa4-f26d-4890-820c-9fc7886164f7,eb4e5836-b040-424e-abf7-32359f0cb119,myra.pandey164@yahoo.com,9384608908,primary,True,flipkart_web,valid,2020-10-19 20:20:59,2020-10-19 20:20:59,etl_service,etl_service,e95c3331-d25a-49bb-8127-39ac7db8dd90,BATCH_8203
57e56a9e-7f99-455b-920e-78a0ed72ae12,f2143e9f-81a1-4d34-b097-3326e56509da,sunita.kapoor580@gmail.com,9809195072,primary,False,flipkart_web,valid,2019-10-21 05:47:00,2019-10-21 05:47:00,etl_service,etl_service,89377400-c928-4915-a3d3-3aca73a3540d,BATCH_3855
4bb4fb9f-ace0-4eaa-9600-4a2c855773d5,178bafba-d9d6-4173-a9cb-9c2e8d38d28a,ishaan.iyer177@yahoo.com,9942077252,primary,True,flipkart_app,invalid,2021-01-04 01:44:34,2021-01-04 01:44:34,etl_service,etl_service,c3708b94-ef77-4e94-b2f0-98b24d69535a,BATCH_1752
82feaca9-6d8c-4ea9-89de-65a349851d16,edf10237-10ab-4dee-8817-0828e6d6a47a,kiara.singh906@yahoo.com,9196179307,primary,True,flipkart_app,invalid,2021-05-05 00:19:17,2021-05-05 00:19:17,etl_service,etl_service,5c9ef92a-c85b-460e-bc24-78a8fb7f08e5,BATCH_3546
131342fb-686e-4b85-b6c4-4cc6a3a8ded9,3c63bc8f-ec28-49cf-999d-c170f5977676,pari.nair356@gmail.com,9190604281,primary,False,flipkart_web,valid,2020-05-18 11:49:53,2020-05-18 11:49:53,etl_service,etl_service,eae21865-e172-485d-aea5-3617d069631b,BATCH_7149
c7560ac0-a25f-4531-8fa5-3544fceae360,cfe530ee-5adb-461a-9b75-833de9c1d3c9,navya.joshi458@rediffmail.com,9670237083,primary,False,flipkart_app,valid,2026-05-30 05:15:32,2026-05-30 05:15:32,etl_service,etl_service,8bb848ea-3f89-4ec3-8cf0-461e26fe3069,BATCH_9057
99d1cb22-dc3c-4686-b671-7effcbdba42c,cfe530ee-5adb-461a-9b75-833de9c1d3c9,navya.joshi837@outlook.com,9325367273,secondary,True,flipkart_app,valid,2022-01-02 05:00:29,2022-01-02 05:00:29,etl_service,etl_service,0bf3377f-aa5e-4afa-98b8-60fdf2ba5f4a,BATCH_8567
165a6a81-4657-4790-9e40-64b94a0be274,0e0fc924-01c8-4160-bb3b-44f8f49b82b6,saanvi.mishra222@outlook.com,9694849953,primary,True,flipkart_web,valid,2022-04-29 22:32:22,2022-04-29 22:32:22,etl_service,etl_service,857c0a34-afb2-4b8b-b871-23f0e5ca1fa8,BATCH_9144
03fb49de-a49d-436e-a4c7-3967a9f35977,0e0fc924-01c8-4160-bb3b-44f8f49b82b6,saanvi.mishra662@outlook.com,9707895053,secondary,True,flipkart_app,invalid,2021-12-14 08:05:32,2021-12-14 08:05:32,etl_service,etl_service,c49b4d9d-3467-4413-b09f-c6e1a7f5187d,BATCH_7286
7dcdf81b-c6b3-4ec3-9ede-6924ac64b2c2,cfeb82b8-d2d1-49b3-8ad2-41e024a8f8f7,advait.menon307@hotmail.com,9375486672,primary,False,flipkart_seller_portal,duplicate,2019-07-24 22:09:28,2019-07-24 22:09:28,etl_service,etl_service,b3a2a93c-4b6f-4ca8-b2c9-9b2054c61a33,BATCH_4718
640f9a12-a851-4088-b928-01ae7818b943,356c7759-824c-4ca9-be6d-7add25250cba,sneha.desai654@outlook.com,9487154812,primary,True,flipkart_web,valid,2026-05-01 13:55:23,2026-05-01 13:55:23,etl_service,etl_service,74396afc-8285-4f2d-b4e0-c1d46c1ac602,BATCH_1490
91c01347-9cc4-4fb6-a82d-43470d9f8a29,356c7759-824c-4ca9-be6d-7add25250cba,sneha.desai370@hotmail.com,9648077186,secondary,True,flipkart_web,valid,2021-04-12 15:44:33,2021-04-12 15:44:33,etl_service,etl_service,93b1ba00-2d1d-4a5d-9605-709b60d173e1,BATCH_6538
5c31a6b3-a584-48cf-9b52-28bb43eac3fc,59dfdd11-07e4-47dd-9d01-d7fab4a09d61,zara.kapoor974@rediffmail.com,9360501635,primary,True,flipkart_seller_portal,valid,2022-02-06 18:50:36,2022-02-06 18:50:36,etl_service,etl_service,e0affcf6-277e-4e7b-953a-b18852e4cea5,BATCH_4122
fdb357ac-2055-4913-8a5e-fcd45217be47,59dfdd11-07e4-47dd-9d01-d7fab4a09d61,zara.kapoor131@gmail.com,9418054868,secondary,True,flipkart_web,valid,2024-09-18 20:51:45,2024-09-18 20:51:45,etl_service,etl_service,006cb8c5-7153-4edd-9a1b-73229ba06dba,BATCH_3430
43667ab1-452b-4892-8ddb-5f0219130891,dcb89364-a61a-4cfc-a3ce-6792d359cebd,vivaan.nair178@yahoo.com,9603241635,primary,True,flipkart_seller_portal,valid,2025-12-11 01:38:03,2025-12-11 01:38:03,etl_service,etl_service,9379bca0-47f8-44d3-9c89-5750e66b74fb,BATCH_2028
b65dc84b-aa46-4c27-b730-ff805b1f1143,5daff77e-0448-4a20-93c7-8d7618899a2d,sanjay.desai938@yahoo.com,9029179892,primary,True,flipkart_seller_portal,valid,2019-09-13 18:40:59,2019-09-13 18:40:59,etl_service,etl_service,fc82389d-da60-4442-afda-7a830e733c48,BATCH_7985
0b6cdb8c-f57f-462a-b80b-8e6ec3b217a5,1d8d8437-d7a3-4e2a-b9e8-115bd84ac609,ananya.dubey97@outlook.com,9648438208,primary,False,flipkart_web,duplicate,2019-12-02 09:50:29,2019-12-02 09:50:29,etl_service,etl_service,08ee5a0d-4083-493e-8407-a81f532be1b6,BATCH_8541
7a4f857b-7bc0-4528-b1f5-f883412461cb,b1a5854d-9cf2-43a3-8625-2d7e96def2fd,aditya.khanna820@yahoo.com,9143444932,primary,False,flipkart_app,invalid,2025-05-12 22:51:57,2025-05-12 22:51:57,etl_service,etl_service,0a2c81a0-de4d-45b0-98ac-157ff812feff,BATCH_1211
eebdf376-c26a-4456-8f3e-b250881f5df8,9536b07c-234e-4e71-8428-a8b65f602c3f,kiara.singh809@yahoo.com,9267822953,primary,True,flipkart_web,valid,2019-12-10 01:31:55,2019-12-10 01:31:55,etl_service,etl_service,d21e4ab0-2fcb-455e-93a5-9838b2293d5d,BATCH_8320
b2ffd984-c8d0-4bdc-9848-ea3737ad066d,09df8ead-d35b-4e0c-ada2-40e09382c9a4,vivaan.sharma57@rediffmail.com,9020410285,primary,True,flipkart_web,invalid,2022-03-04 08:24:38,2022-03-04 08:24:38,etl_service,etl_service,b5277706-e876-4447-9388-9b6d5a13ad14,BATCH_1175
908caa91-ac2c-49ec-85eb-cf4dae16e9d7,ddbd79b0-fc4b-4dae-8028-ea70ea0c9659,deepak.khanna127@outlook.com,9764071433,primary,True,flipkart_app,valid,2022-10-05 00:48:18,2022-10-05 00:48:18,etl_service,etl_service,71e655e3-eab8-4dc4-a2f4-7c7754c7b543,BATCH_8960
358b8912-9253-4bca-8f2d-342532c5a940,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,nisha.bhatt47@yahoo.com,9933993421,primary,True,flipkart_app,valid,2021-03-26 19:13:57,2021-03-26 19:13:57,etl_service,etl_service,eed1bb26-b184-4c0d-9f47-4a00847b6816,BATCH_8084
7cca8644-44af-4496-99c8-9214235d28bf,921e9648-be4a-4096-849e-4aaf7bc2b25c,advait.rao336@yahoo.com,9987587686,primary,True,flipkart_app,valid,2024-02-01 07:29:59,2024-02-01 07:29:59,etl_service,etl_service,b1781440-77ce-4838-ac34-e85dc46d1812,BATCH_2271
1fcaeb79-8094-497d-8370-6cf3ca3bd721,0e95c654-9267-4c5c-b851-379e5402e5db,vihaan.agarwal986@rediffmail.com,9481103175,primary,True,flipkart_seller_portal,duplicate,2024-12-15 22:17:12,2024-12-15 22:17:12,etl_service,etl_service,73e7e9bf-1ae1-46b2-b8da-8d1796cda56e,BATCH_9436
beda790b-bf1a-4693-96fb-88c5979fefd4,2774caba-6461-4941-9d43-fa9d7f343aa6,manoj.saxena993@gmail.com,9213136514,primary,False,flipkart_app,valid,2022-10-28 00:50:02,2022-10-28 00:50:02,etl_service,etl_service,e52660c0-86e5-44cf-bfa8-2448a0c99e55,BATCH_6816
08745c01-1a6f-4448-b402-8cc586dfa533,17c21e23-6c4e-4ac1-925e-ec586dcacb38,anil.pillai757@outlook.com,9098609225,primary,False,flipkart_app,duplicate,2020-07-10 19:08:28,2020-07-10 19:08:28,etl_service,etl_service,ff1e7618-0f07-4eda-8bbe-189a303c038a,BATCH_8576
2f06d8b1-9462-4ec4-b1ae-f548daa72427,fe10fb7b-4ab3-44b0-8452-5b323544e8e9,arjun.iyer975@outlook.com,9486207484,primary,False,flipkart_app,valid,2021-03-16 00:52:38,2021-03-16 00:52:38,etl_service,etl_service,3611fee1-db67-4010-9d2a-df03f28f64cd,BATCH_1706
582daf8c-9ee4-48a1-b0ca-8292d5fb4571,48bc6cea-985d-4ae0-9f3c-6ccf3c26c601,advait.dubey955@rediffmail.com,9877573479,primary,True,flipkart_app,valid,2025-09-18 23:08:01,2025-09-18 23:08:01,etl_service,etl_service,8835f8af-94f9-4a1c-b50d-b5be998a2114,BATCH_1513
1321ad7f-e865-42aa-b195-0c3ba0dc3d48,1160d487-1415-42c7-acd8-06b94302d858,karan.menon281@gmail.com,9748758309,primary,True,flipkart_app,valid,2019-03-21 17:57:30,2019-03-21 17:57:30,etl_service,etl_service,4ed3dc1e-d402-4343-9716-e6f9566984e7,BATCH_2887
be5a58d0-e806-42e3-8d48-8579ef70ab8f,483790e4-e99c-4c04-a37f-7d02b9fa2887,aanya.shah92@outlook.com,9842265051,primary,True,flipkart_app,valid,2024-04-10 01:41:25,2024-04-10 01:41:25,etl_service,etl_service,49b495fc-b299-4763-89ac-620a0731e18d,BATCH_9265
8160cd00-dd89-4470-9598-337415f21369,483790e4-e99c-4c04-a37f-7d02b9fa2887,aanya.shah858@rediffmail.com,9911167056,secondary,True,flipkart_app,valid,2020-05-11 09:19:53,2020-05-11 09:19:53,etl_service,etl_service,4826c90b-110f-49a7-a7e4-314bae2d81c8,BATCH_6288
97ae6ae8-6597-4c20-a748-bb5aef8a8b75,1cc1614f-87ad-4f21-b552-499fef548fec,siya.menon357@yahoo.com,9109363816,primary,True,flipkart_seller_portal,valid,2021-09-16 14:59:41,2021-09-16 14:59:41,etl_service,etl_service,a1fe4062-313a-4b37-b090-f9b61fe4d8b9,BATCH_3394
3ba97aaa-7d8d-42c9-9446-a0f4a58580b6,44614491-86d6-4106-9d12-38867ff9644f,ira.joshi799@hotmail.com,9169304614,primary,True,flipkart_seller_portal,valid,2020-07-24 11:04:31,2020-07-24 11:04:31,etl_service,etl_service,2b6ed985-5ea3-4bfa-9f71-5229d59c4443,BATCH_9992
34bcdd0d-aaf4-4a7b-8f63-0fe2fcd37205,ef785cf8-d5c8-479f-a7ba-4a7da4eaab2d,reyansh.singh424@outlook.com,9912186798,primary,True,flipkart_app,invalid,2026-09-01 18:40:32,2026-09-01 18:40:32,etl_service,etl_service,3e4b3046-58a9-4198-af49-1c281f8197aa,BATCH_7962
4faf0c11-51a5-4840-b3b2-d8c28f149b44,2518a2f5-c09f-42ac-83e5-1b1177db166c,vivaan.gupta528@rediffmail.com,9691725516,primary,False,flipkart_app,duplicate,2025-12-05 21:10:04,2025-12-05 21:10:04,etl_service,etl_service,32f335f2-ceeb-4684-8c18-03e55a13666e,BATCH_7200
