address_id,customer_id,contact_id,address_type,address_line1,address_line2,city,state,country,postal_code,is_default,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
b4dce5a5-274c-4adf-b595-887c6996f0de,6f768a55-4d10-4942-8641-6e79bf25092f,da8b386a-f1c7-478a-a0bb-908f08a1034d,shipping,"187, Nehru Place",Near City Mall,Chennai,Tamil Nadu,India,726622,True,flipkart_seller_portal,valid,2024-12-16 17:09:07,2024-12-16 17:09:07,etl_service,etl_service,e20fd4a0-397a-48f4-a8a4-06a4f3b65ae4,BATCH_8638
3fff89f8-c5d7-4134-a2b6-e42e9ff7e21b,009b7791-2d0f-420a-a789-b1e55698dfe1,df2346a2-e530-4f48-b562-c3ac7be1c0e2,shipping,"272, MG Road",Near Community Hall,Coimbatore,Tamil Nadu,India,209473,True,flipkart_seller_portal,duplicate,2024-06-16 09:46:40,2024-06-16 09:46:40,etl_service,etl_service,8e7a8665-131d-49ba-9347-e34565d5fc44,BATCH_5046
d79ffc4f-01b3-46fc-849a-8e46024641e6,c47b7bb5-c8f6-4f5c-a609-a75b76a4543f,bcea8d75-246e-4d68-97c6-da043480f5b6,shipping,"731, Civil Lines",Near Bus Depot,Ahmedabad,Gujarat,India,148023,True,flipkart_app,valid,2022-10-09 15:19:50,2022-10-09 15:19:50,etl_service,etl_service,8d3c2f15-3d4a-49b7-8888-568e307bcd4e,BATCH_7013
7c72c5dc-0501-4ec4-8f28-8eb4b6b7177f,9446bf76-5121-4500-b96d-b4e93f6a91e1,7637bb8d-4abb-4731-a51d-d73ac1769abe,shipping,"514, Lake View",Near City Mall,Coimbatore,Tamil Nadu,India,221829,True,flipkart_seller_portal,valid,2018-08-30 04:25:41,2018-08-30 04:25:41,etl_service,etl_service,af1f184d-7851-43a1-aa2c-39119d8c5db0,BATCH_3865
1c97ded8-d73b-49a9-a67f-f80fb75cb404,f66bf515-afdb-4ca0-9337-e75201d78595,b9555dea-7a65-489f-a1a7-48973d1ae874,shipping,"7, Gandhi Nagar",Near City Mall,Nagpur,Maharashtra,India,329369,True,flipkart_web,valid,2018-03-17 13:16:13,2018-03-17 13:16:13,etl_service,etl_service,bc67bb3f-7401-4a17-a058-4f3dad78902f,BATCH_3758
9092727a-b21e-4806-83d9-cd8a05eeccae,d97580f2-1a8a-48ea-b80b-a1e912c20256,5ee4d60c-63f0-46f2-923a-be73f95b3ffd,shipping,"493, Sector 15",Near Community Hall,Kolkata,West Bengal,India,727447,True,flipkart_web,valid,2019-12-01 08:02:40,2019-12-01 08:02:40,etl_service,etl_service,af6b6baa-cef3-4c9b-88a6-14740f09bd3a,BATCH_5042
f2432219-19e9-4992-b755-5b87db6cc101,d97580f2-1a8a-48ea-b80b-a1e912c20256,3c215f35-c3b8-412b-b508-650581a12d44,shipping,"711, Station Road",Near Metro Station,Coimbatore,Tamil Nadu,India,342412,True,flipkart_seller_portal,valid,2020-06-28 00:15:27,2020-06-28 00:15:27,etl_service,etl_service,482478cd-3616-4069-9937-28615bca12f3,BATCH_6657
19735385-ca0a-4204-9dc4-ede046b09249,d97580f2-1a8a-48ea-b80b-a1e912c20256,3c215f35-c3b8-412b-b508-650581a12d44,home,"583, Market Yard",Near City Mall,Nagpur,Maharashtra,India,790755,False,flipkart_web,duplicate,2021-11-19 16:02:50,2021-11-19 16:02:50,etl_service,etl_service,7a85d4b4-a043-4bc0-9e98-589eae8ec2e2,BATCH_4086
f43d2ce2-0780-4530-a40d-c27143ab00c9,4fe09dbe-e95c-4b21-8059-7473a1894327,e83382b9-278e-40bd-b80e-045ea83c61c5,shipping,"266, Green Park",Near Central Park,Hyderabad,Telangana,India,680052,True,flipkart_seller_portal,valid,2026-09-10 05:43:06,2026-09-10 05:43:06,etl_service,etl_service,d10818e3-0293-4a02-b771-ea3d9c08e29f,BATCH_7908
10a76e9c-9df5-438c-933b-fc2786d1995e,61b33781-63d2-4993-8508-ea31a991da25,93f303a5-b16e-40a4-ab4c-b6f6948598e9,shipping,"977, Lake View",Near Bus Depot,Ghaziabad,Uttar Pradesh,India,205296,True,flipkart_web,valid,2025-11-18 19:52:22,2025-11-18 19:52:22,etl_service,etl_service,98f76596-6971-43ae-bf39-3eb0ff8fbc5d,BATCH_1857
86d81222-fc4a-4d64-8578-4ec705104a6d,61b33781-63d2-4993-8508-ea31a991da25,facd9430-8cb0-47b8-a1d8-129388952464,shipping,"668, Old City Road",Near Metro Station,Nagpur,Maharashtra,India,634065,True,flipkart_app,valid,2022-05-03 09:32:53,2022-05-03 09:32:53,etl_service,etl_service,4a48a277-1a0c-467d-8d59-1dc9f296abd7,BATCH_7895
a427367e-ed87-46f6-8420-2c7b1e0eb2aa,bcc79531-c4e9-46d7-86ce-2bdfd1086261,3e3a620d-811c-4f1c-b568-d218edd7e39b,shipping,"868, Lake View",Near Metro Station,Lucknow,Uttar Pradesh,India,278176,True,flipkart_web,duplicate,2026-02-07 09:01:23,2026-02-07 09:01:23,etl_service,etl_service,c4698952-525f-418f-a3f1-366c90138de4,BATCH_2855
fe9a6da7-d618-4489-acac-48f2f75c8b29,bcc79531-c4e9-46d7-86ce-2bdfd1086261,3e3a620d-811c-4f1c-b568-d218edd7e39b,home,"771, Model Town",Near Metro Station,Delhi,Delhi,India,320375,False,flipkart_web,valid,2020-12-26 19:22:58,2020-12-26 19:22:58,etl_service,etl_service,17cc7c48-5650-4d7a-9070-e6f570bf66bd,BATCH_5069
b585960f-d494-438c-adbc-891c41948aea,bcc79531-c4e9-46d7-86ce-2bdfd1086261,b1360c2b-4a69-4982-865c-5ddd489d401f,shipping,"947, Hill Road",Near Community Hall,Kolkata,West Bengal,India,320422,True,flipkart_seller_portal,valid,2025-09-28 05:39:58,2025-09-28 05:39:58,etl_service,etl_service,c2495a31-1b50-4bf8-8cbc-3d165d9ee9e8,BATCH_9052
a55ff112-5d0d-4288-9eab-3a7a81e8971e,b84f3d8d-0d5f-485e-a19f-5d687bb849b2,ead044d5-6af9-4c8b-890c-39152da45b8f,shipping,"132, Gandhi Nagar",Near City Mall,Kolkata,West Bengal,India,348210,True,flipkart_seller_portal,valid,2025-11-23 19:32:56,2025-11-23 19:32:56,etl_service,etl_service,3c9bd877-7002-43e2-b6fb-6b901d997e59,BATCH_1311
63ef02fa-7c74-49cf-8fc4-0b083ab15d30,b84f3d8d-0d5f-485e-a19f-5d687bb849b2,ead044d5-6af9-4c8b-890c-39152da45b8f,billing,"59, Market Yard",Near Metro Station,Vadodara,Gujarat,India,731013,False,flipkart_app,valid,2026-02-21 19:35:14,2026-02-21 19:35:14,etl_service,etl_service,28ef35fe-f306-4af5-88af-220657e45503,BATCH_6630
1c74153b-fad2-4390-b206-c5573a050931,b98b1573-fdbb-4c49-8d05-fe963b172c97,2f6fdeb9-4416-4cf6-93bc-0fdba295751e,shipping,"858, Market Yard",Near Community Hall,Hyderabad,Telangana,India,538050,True,flipkart_web,valid,2025-10-23 05:13:02,2025-10-23 05:13:02,etl_service,etl_service,fdda3e26-4d25-4f73-b62c-eccafa72f514,BATCH_9615
c081d0a6-f170-4356-8be1-35d7470e6bfb,b98b1573-fdbb-4c49-8d05-fe963b172c97,0b4daf26-9ead-4ee2-8f4f-4c2975c36404,shipping,"878, Hill Road",Near Central Park,Kolkata,West Bengal,India,682758,True,flipkart_seller_portal,valid,2018-06-15 04:06:50,2018-06-15 04:06:50,etl_service,etl_service,13f4e70b-4167-4af4-9598-06d0b1c7d9da,BATCH_5261
f0c315b1-f48e-4f10-a5c6-b4a2da4f4de1,09d09df4-98f7-46bd-a866-fbf41d3e798d,dd27b76e-1057-4ce6-b34a-db73b2f97bfc,shipping,"798, Green Park",Near Central Park,Ahmedabad,Gujarat,India,667109,True,flipkart_web,duplicate,2026-02-17 02:10:58,2026-02-17 02:10:58,etl_service,etl_service,7cc17d01-ea24-42f9-ab85-79c28ce41ddf,BATCH_8856
7593377d-d450-4214-87f0-2e96a1c9b11e,2519cb1b-235e-4d4d-a635-5f06a8501fb2,b1e1f951-e05e-40f8-986d-4c3ee1d6d715,shipping,"737, Ring Road",Near City Mall,Delhi,Delhi,India,386838,True,flipkart_seller_portal,duplicate,2023-11-23 18:09:03,2023-11-23 18:09:03,etl_service,etl_service,b4e03b34-d791-42b4-becb-339c7f9e6131,BATCH_6396
4330cdea-b1c1-48c7-a41c-f41552ee1ca0,58412c2a-679e-4982-a1ae-d952d6c12759,723fbe0f-78a7-48f8-877c-72c483eeba13,shipping,"965, Old City Road",Near Bus Depot,Chennai,Tamil Nadu,India,556292,True,flipkart_web,valid,2019-07-20 21:15:49,2019-07-20 21:15:49,etl_service,etl_service,0b9a3e81-1017-4b6f-854b-5affa96cb269,BATCH_1166
cbdc3855-4419-4164-82bd-c76c7245a69a,58412c2a-679e-4982-a1ae-d952d6c12759,238dccbb-7967-49fd-98ae-af06ad71e7e2,shipping,"332, Station Road",Near Metro Station,Bengaluru,Karnataka,India,198983,True,flipkart_web,duplicate,2026-10-26 20:56:10,2026-10-26 20:56:10,etl_service,etl_service,c7678f9e-f630-45b1-9d15-522df21327f1,BATCH_4346
854f7cc5-1819-4d5f-8755-5be7b345bd73,2604c603-b678-4a73-9a71-78c349c15aab,f5fd3941-087f-4146-8568-506bcb0b1e14,shipping,"926, Ring Road",Near City Mall,Hyderabad,Telangana,India,580020,True,flipkart_seller_portal,valid,2020-03-18 10:49:06,2020-03-18 10:49:06,etl_service,etl_service,a39f4d3b-83ad-4502-9284-6da0642536ce,BATCH_2846
0b978e01-da9c-4a79-bb53-c60b91cdf88a,af2ac23d-5d69-40e1-a602-8787480aec4e,640534db-a04c-4442-b4bc-5d73300d4844,shipping,"440, Ring Road",Near Bus Depot,Ludhiana,Punjab,India,507438,True,flipkart_app,valid,2024-07-15 16:45:42,2024-07-15 16:45:42,etl_service,etl_service,44520bd8-8e05-4f08-9c3a-8a1134e0cf3c,BATCH_4638
5e0a277f-6192-41a9-a8ab-4f23f48ddb5f,af2ac23d-5d69-40e1-a602-8787480aec4e,640534db-a04c-4442-b4bc-5d73300d4844,billing,"905, Civil Lines",Near Central Park,Ludhiana,Punjab,India,708165,False,flipkart_web,valid,2019-01-09 00:00:13,2019-01-09 00:00:13,etl_service,etl_service,bc888687-a1af-4df7-b8f3-aada23980cce,BATCH_4932
ec7f858b-5a8a-4764-a528-8f6d4625c376,cc1a0816-896f-431d-84af-e165df81f27c,7bc20ebb-fba0-4274-8361-cdfe8e6b3ab2,shipping,"394, Hill Road",Near Community Hall,Coimbatore,Tamil Nadu,India,423789,True,flipkart_web,duplicate,2021-03-23 22:57:50,2021-03-23 22:57:50,etl_service,etl_service,98ae90e3-68b5-45f5-92be-5cb39fde704f,BATCH_3072
b57b9fb3-af32-4503-ac27-590e0726844b,ab6d6cd7-2c7a-4d16-a109-6d13cbd939b5,211094d2-ddbb-45b6-b527-1d2aa4f23bf4,shipping,"759, Nehru Place",Near Central Park,Lucknow,Uttar Pradesh,India,463386,True,flipkart_app,valid,2025-02-05 16:37:24,2025-02-05 16:37:24,etl_service,etl_service,51976f9e-6335-42d7-81e6-e2fe5de32abd,BATCH_1901
a675c83d-1c09-429a-88c3-327c982e49e4,bfb28968-bfe7-4629-bb19-7beca6df77f1,f763b882-3a77-4abd-b85d-407b72e69127,shipping,"256, Gandhi Nagar",Near Central Park,Surat,Gujarat,India,422864,True,flipkart_web,valid,2021-02-17 07:36:27,2021-02-17 07:36:27,etl_service,etl_service,4d7856f1-ef96-47ea-b130-e70b26230a25,BATCH_4108
f56dbdd9-b461-41cb-a964-1678f0ce645c,621183f0-d5f1-41c6-9d03-fb20afddb341,4c25d72f-7309-4b3f-8f2e-bf0a77e0e310,shipping,"47, MG Road",Near City Mall,Pune,Maharashtra,India,608948,True,flipkart_seller_portal,valid,2023-10-06 08:08:39,2023-10-06 08:08:39,etl_service,etl_service,f0a61b5e-836a-4586-b625-72ddb8aa821e,BATCH_9920
7e39c1dd-5e26-42c5-8e30-bd2cefbbc941,b699aa7d-4b78-4cb4-9930-6e2885f137fc,8cac00d3-3e3c-4576-8c04-9ab0e966acac,shipping,"528, Nehru Place",Near Community Hall,Surat,Gujarat,India,202739,True,flipkart_seller_portal,valid,2022-05-15 07:08:31,2022-05-15 07:08:31,etl_service,etl_service,05057ecb-1ab0-44c5-afc4-d112ca6894e0,BATCH_8066
686dd2b7-0337-4abe-a307-6e7b1d275dc1,b699aa7d-4b78-4cb4-9930-6e2885f137fc,e6ab9c9c-6684-4c11-893d-7935d368fc75,shipping,"377, Nehru Place",Near Metro Station,Ludhiana,Punjab,India,733396,True,flipkart_seller_portal,valid,2023-08-04 02:03:27,2023-08-04 02:03:27,etl_service,etl_service,9df83989-e29a-4af5-ae7e-9e4ea93047a8,BATCH_3562
4a428391-ca8f-4a7a-b556-525aabec1ffc,a14cb601-9a1a-4276-a7e2-487813c5926c,f29e610d-88c5-40c7-b20c-7dac7b4b1aab,shipping,"456, Civil Lines",Near Bus Depot,Vadodara,Gujarat,India,504255,True,flipkart_seller_portal,duplicate,2024-12-03 12:21:34,2024-12-03 12:21:34,etl_service,etl_service,e3674279-f2c4-432f-bf7e-487b856ad604,BATCH_1246
c09356d5-90f0-4418-958b-ad3f28d9e4c6,a14cb601-9a1a-4276-a7e2-487813c5926c,f29e610d-88c5-40c7-b20c-7dac7b4b1aab,home,"722, Nehru Place",Near Metro Station,Delhi,Delhi,India,125880,False,flipkart_web,duplicate,2026-03-29 19:19:17,2026-03-29 19:19:17,etl_service,etl_service,d725e182-e8d2-4a10-953f-cc37116da710,BATCH_8644
64b986c1-1f87-4af9-81cd-ea5ea1c5a0cc,9a5ce2a5-4f3f-4f6a-9094-d6d7517b2815,8802cdca-5954-4322-adf7-b1c41b740741,shipping,"563, Civil Lines",Near Community Hall,Kanpur,Uttar Pradesh,India,203045,True,flipkart_app,valid,2020-07-28 01:51:02,2020-07-28 01:51:02,etl_service,etl_service,519c5af7-7c01-4d95-ac2f-0df6527d8914,BATCH_1769
2c2a516e-b328-4e76-a47e-960db9e588dc,b7f63aa6-7ae2-4d02-a348-ac2fbef64cf8,fc5711cb-c681-44b1-944d-f37e9064ba55,shipping,"60, Civil Lines",Near City Mall,Bhopal,Madhya Pradesh,India,489105,True,flipkart_web,valid,2020-07-14 11:13:00,2020-07-14 11:13:00,etl_service,etl_service,8f7d7dd2-0b6c-4570-a7be-c48544bfc5b3,BATCH_1836
81c64a7c-0bdb-42c1-89cc-514cc19a2abc,53441d50-3c99-4341-9645-4466cb86ad30,6f109241-a5da-4760-b5b9-79d9ead2afd6,shipping,"93, Civil Lines",Near Bus Depot,Vadodara,Gujarat,India,504352,True,flipkart_seller_portal,invalid,2024-11-02 16:14:43,2024-11-02 16:14:43,etl_service,etl_service,3062bc56-2cae-44a6-bf60-9119ddc70786,BATCH_8694
c5659485-21c2-4231-bc2b-178c0bebda17,53441d50-3c99-4341-9645-4466cb86ad30,6f109241-a5da-4760-b5b9-79d9ead2afd6,home,"659, Market Yard",Near Community Hall,Chennai,Tamil Nadu,India,643867,False,flipkart_web,valid,2022-10-22 21:22:11,2022-10-22 21:22:11,etl_service,etl_service,3ed79872-10b5-4a04-a87d-e2494decce87,BATCH_1564
73ea89fb-537f-447c-8075-a5dc349eeebb,2de49701-7690-4d38-8c6f-b28d8c09c2e5,731284fc-e8a8-42e2-b3c3-ad3808166671,shipping,"576, Ring Road",Near Community Hall,Pune,Maharashtra,India,264288,True,flipkart_web,valid,2022-08-14 13:17:12,2022-08-14 13:17:12,etl_service,etl_service,c110dcbf-e0cb-40c8-a143-4e48875c1744,BATCH_4035
e63346c0-e6e7-459f-9845-552c02093872,2de49701-7690-4d38-8c6f-b28d8c09c2e5,731284fc-e8a8-42e2-b3c3-ad3808166671,billing,"46, Nehru Place",Near Metro Station,Jaipur,Rajasthan,India,429692,False,flipkart_app,valid,2026-11-27 00:40:57,2026-11-27 00:40:57,etl_service,etl_service,6d73a7ed-1d8b-495d-9602-8e882f0ae4ac,BATCH_6623
75b2fe3b-c6a1-4375-ba24-ecb33174b70b,2de49701-7690-4d38-8c6f-b28d8c09c2e5,1ec715ac-6ad9-422a-ba6b-db699f6dd6c4,shipping,"551, MG Road",Near Community Hall,Kolkata,West Bengal,India,216140,True,flipkart_app,valid,2019-08-07 01:45:15,2019-08-07 01:45:15,etl_service,etl_service,d1291995-a70b-4b88-bdad-6348f7aa626f,BATCH_5923
373ef739-b642-4f9c-ac0c-0e948be1d8b0,2de49701-7690-4d38-8c6f-b28d8c09c2e5,1ec715ac-6ad9-422a-ba6b-db699f6dd6c4,home,"479, Model Town",Near Metro Station,Bengaluru,Karnataka,India,770199,False,flipkart_seller_portal,duplicate,2024-10-10 21:35:57,2024-10-10 21:35:57,etl_service,etl_service,856c96fd-c05e-4698-bfb4-99ced7cbd530,BATCH_7158
3d79d3d6-906f-4ac5-87af-d9d3c623d28b,f84d5b18-2f11-4afc-877c-99152a653f50,44d9d4f3-0d50-43d0-b6a6-89038e84ae37,shipping,"550, MG Road",Near Bus Depot,Vadodara,Gujarat,India,463883,True,flipkart_app,duplicate,2025-08-04 10:23:54,2025-08-04 10:23:54,etl_service,etl_service,ec050d8f-9513-42bf-8ca3-4288bb01bf6b,BATCH_5287
d68a9ab9-9052-4f35-8931-f787533fc8d2,c267e4b6-1432-4d6c-8354-923ccfacb6a7,38c78199-6609-4d16-b94d-0fc620791969,shipping,"742, Park Street",Near Community Hall,Ghaziabad,Uttar Pradesh,India,591737,True,flipkart_web,valid,2025-03-31 18:06:23,2025-03-31 18:06:23,etl_service,etl_service,f08ee6df-fe37-439a-865b-f940ffadf044,BATCH_3678
f5b6891d-4cc0-45f7-8681-b519f0c1da97,c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,dab0d3df-c16a-4df1-8ecc-61d0fd6d09a4,shipping,"800, Lake View",Near City Mall,Delhi,Delhi,India,520936,True,flipkart_web,valid,2018-11-03 21:54:03,2018-11-03 21:54:03,etl_service,etl_service,bb531d6a-de60-47b3-875f-1bd01837bd8f,BATCH_1621
2907b82a-fac1-48bb-94f9-ce5910af06a7,c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,dab0d3df-c16a-4df1-8ecc-61d0fd6d09a4,billing,"82, MG Road",Near City Mall,Mumbai,Maharashtra,India,772043,False,flipkart_web,valid,2025-05-12 04:17:48,2025-05-12 04:17:48,etl_service,etl_service,ebf30bc5-03ae-4413-ae73-4d51b944e65f,BATCH_4097
355ae512-c9d1-4ced-89c4-6487b10141e8,c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,29832f39-6f24-49f6-a467-61a015168895,shipping,"983, Lake View",Near Community Hall,Hyderabad,Telangana,India,417509,True,flipkart_app,duplicate,2022-02-21 18:55:41,2022-02-21 18:55:41,etl_service,etl_service,ffc9a18a-cdc4-4a98-872c-d205539e0006,BATCH_4537
9e1efcea-076e-4b99-9733-8c01c48a86a2,ecb961e0-49c3-4120-baa6-9d39e37a1c05,bdbd7878-e7b8-4256-a052-adf0437b98c0,shipping,"831, Civil Lines",Near Central Park,Vadodara,Gujarat,India,436874,True,flipkart_app,invalid,2021-09-18 10:46:10,2021-09-18 10:46:10,etl_service,etl_service,baf22b9e-c9ee-4fd2-98ef-6dd0b2fa3aed,BATCH_8223
e83f8ff8-7d95-49b8-b080-e35b089c9738,d2762166-6db5-4cbd-a437-27ed18b7e451,1dbc6701-8464-4f8f-841e-c9d27ce9c5de,shipping,"522, Nehru Place",Near Metro Station,Coimbatore,Tamil Nadu,India,119110,True,flipkart_app,duplicate,2019-11-02 10:43:40,2019-11-02 10:43:40,etl_service,etl_service,bfdb9c14-547e-40cb-b176-2fac53729518,BATCH_4712
7c986ba2-5b56-4a5b-9510-5c453fcca2f3,bcf8cc7b-2a0d-4fde-8776-af85d13df394,bf5930cc-8ee8-4a95-bcc4-600e5e040d8f,shipping,"748, MG Road",Near City Mall,Vadodara,Gujarat,India,725311,True,flipkart_app,valid,2020-07-03 19:10:21,2020-07-03 19:10:21,etl_service,etl_service,cee808ad-c0c4-463f-82c8-d78cc9d94f11,BATCH_6727
6165c2eb-b6d8-4406-b86c-a86c5f14ae5f,d618d3ea-5141-4645-aec9-9c58a8f1feba,19904308-ecb7-493b-af9d-40067b538f41,shipping,"172, Nehru Place",Near Bus Depot,Bengaluru,Karnataka,India,695139,True,flipkart_app,valid,2025-07-03 23:41:16,2025-07-03 23:41:16,etl_service,etl_service,da6e6701-34ac-4b07-a54d-07572bb36137,BATCH_6120
a524a6b3-696a-469a-b7f0-49db8f709299,92786b9c-0f13-4219-aee7-1f74c94bd8e1,ab6d449c-3b27-48dd-8c7d-12dbb1f6d930,shipping,"207, Model Town",Near Bus Depot,Delhi,Delhi,India,183090,True,flipkart_web,valid,2019-01-30 09:09:21,2019-01-30 09:09:21,etl_service,etl_service,e724130d-bc74-4a8d-86d6-34839dcbe61a,BATCH_2706
8ec79f36-1867-41fc-a0f3-8bcf24f382f0,00d2f629-bf55-4820-aeb3-61ad03b3ce07,9830b547-fbf2-4648-abf7-c287a1ba8a4d,shipping,"610, Green Park",Near Community Hall,Coimbatore,Tamil Nadu,India,218312,True,flipkart_seller_portal,duplicate,2026-10-09 23:00:25,2026-10-09 23:00:25,etl_service,etl_service,046f5eb2-db15-42eb-8f43-bd739d99ff3e,BATCH_1014
d81fd545-b448-4fe7-8958-3340e8dd5fcb,00d2f629-bf55-4820-aeb3-61ad03b3ce07,637c507b-6be1-4997-9d26-3d459043cb4b,shipping,"494, Ring Road",Near Metro Station,Patna,Bihar,India,551219,True,flipkart_app,valid,2026-08-12 03:18:31,2026-08-12 03:18:31,etl_service,etl_service,b1dc0fac-953b-454d-aaaa-d8dc7513024f,BATCH_3690
fa5a847c-f972-4d31-8b57-1cc84640abd0,97d8c9aa-e6bc-4119-b9f4-113093aa34be,a76f796d-a5bb-4d07-9f5a-7a8dab5b03fb,shipping,"982, Ring Road",Near City Mall,Nagpur,Maharashtra,India,717377,True,flipkart_app,duplicate,2019-11-26 07:03:28,2019-11-26 07:03:28,etl_service,etl_service,387677ae-aedd-4667-9b5f-bdb7e2fb147f,BATCH_5629
40894e4a-2362-40e7-92c9-243c32e8ef0d,eb0eca4e-b1ee-48e4-9cab-37e63981b58e,4619516d-f0fb-4548-8f90-bab473501538,shipping,"509, Ring Road",Near City Mall,Hyderabad,Telangana,India,634465,True,flipkart_app,valid,2020-08-07 18:47:41,2020-08-07 18:47:41,etl_service,etl_service,5c847786-9fe0-440c-b255-ca9db54f02ed,BATCH_7643
8031947d-8b41-49c5-918a-199694c47a2f,7d292bab-9790-45d6-b44c-8ae61b5f12c4,5f768846-c828-4bdf-8a90-11cbb24ce4a8,shipping,"705, Green Park",Near Community Hall,Mumbai,Maharashtra,India,272581,True,flipkart_seller_portal,duplicate,2024-02-07 19:11:06,2024-02-07 19:11:06,etl_service,etl_service,2fb3c4ba-a9e5-44c4-988b-c3099a252ddc,BATCH_2410
fb17f2b2-63c7-4494-a819-e99c103b5793,8837ae5b-eb26-4a92-ae89-4a663f81c086,8f07eece-830f-4964-9d24-4f99b98a13d8,shipping,"96, Lake View",Near Central Park,Pune,Maharashtra,India,135434,True,flipkart_seller_portal,duplicate,2022-04-16 18:48:21,2022-04-16 18:48:21,etl_service,etl_service,f92738e2-b42d-454b-8d51-3167b8157c6b,BATCH_3538
cf76d3fe-01a9-4b98-b285-ccdba6107287,19285a68-b204-4df0-8061-0a5b8661de98,a2e68cc6-418f-438c-af92-b1a551a7cfbe,shipping,"230, Market Yard",Near Central Park,Delhi,Delhi,India,550778,True,flipkart_web,valid,2020-07-23 22:53:40,2020-07-23 22:53:40,etl_service,etl_service,02456301-2e9c-4c48-aebe-9caceae14832,BATCH_5021
7825af17-e95d-4fbc-82de-da92cd504718,4394a4d3-9164-4b14-8214-12d9840400bb,55798a4c-17b4-46c2-bfe6-b1410249ebcb,shipping,"277, Old City Road",Near Community Hall,Pune,Maharashtra,India,759415,True,flipkart_seller_portal,valid,2025-07-02 19:26:57,2025-07-02 19:26:57,etl_service,etl_service,3fb8438d-fee5-4450-998a-2808f01a40fe,BATCH_1086
109a0623-7ac6-4e8c-b14a-1eab44397d68,012f23e0-36a3-4e69-bee0-d38486c309b4,7a9908ea-8743-4572-99b4-f84a4c9ba508,shipping,"457, Park Street",Near City Mall,Lucknow,Uttar Pradesh,India,577830,True,flipkart_web,valid,2020-10-12 14:57:28,2020-10-12 14:57:28,etl_service,etl_service,94251d0f-2d3f-43d1-bf6a-c25b495db810,BATCH_7222
93fb4f1a-7ef9-405e-bbcd-e7d7de1471b4,012f23e0-36a3-4e69-bee0-d38486c309b4,7a9908ea-8743-4572-99b4-f84a4c9ba508,home,"568, Station Road",Near Metro Station,Lucknow,Uttar Pradesh,India,528622,False,flipkart_seller_portal,valid,2021-05-07 11:48:10,2021-05-07 11:48:10,etl_service,etl_service,27827564-3fc2-4a9f-90cc-bdfc02438b29,BATCH_1008
3c1c5b48-cd36-4c8a-9b3e-4cc7c03e143c,7d5e5a32-a85b-4017-8886-fc2ebb80e9d9,50478c17-dd73-40a7-b6bc-2bfaeee96836,shipping,"563, Model Town",Near Community Hall,Patna,Bihar,India,597740,True,flipkart_seller_portal,valid,2020-03-22 14:19:41,2020-03-22 14:19:41,etl_service,etl_service,c1eaa5b5-36c5-4ee8-84a5-527ba60f4e50,BATCH_1783
59588a78-efc6-42b6-8280-a2129e442454,7eefe290-3fde-4556-aa15-6c666db5eb64,0dc1e5db-5ac1-402f-8a53-1ba92ca2a438,shipping,"895, Sector 15",Near City Mall,Jaipur,Rajasthan,India,320578,True,flipkart_app,invalid,2018-07-08 20:13:30,2018-07-08 20:13:30,etl_service,etl_service,91f39ccc-0d04-41e4-99e8-33ac64224cb8,BATCH_1373
db2b5923-daf6-483b-bfa1-177703707168,14f5d95f-97fc-450e-b0e8-f640f5118c2a,33893dec-19a3-42d6-bc79-073c9ca058b1,shipping,"396, Sector 15",Near City Mall,Coimbatore,Tamil Nadu,India,204816,True,flipkart_app,valid,2024-12-01 05:34:04,2024-12-01 05:34:04,etl_service,etl_service,6f7a99de-c7d5-4447-a4c7-7952746f3455,BATCH_7678
784e89cc-c0ae-4aa6-ac48-444a53922e4c,19d5f82d-2be9-480e-bbc9-97ad87649033,b45698d1-b72a-4bab-a33e-99328e01e5c0,shipping,"74, Church Street",Near Bus Depot,Pune,Maharashtra,India,415708,True,flipkart_web,duplicate,2020-04-28 19:26:50,2020-04-28 19:26:50,etl_service,etl_service,993a5328-4abb-4cac-91c5-27a97bb4c461,BATCH_3655
05cadddc-22ac-4db4-ba05-195fcf22f84f,19d5f82d-2be9-480e-bbc9-97ad87649033,b45698d1-b72a-4bab-a33e-99328e01e5c0,billing,"537, Nehru Place",Near Community Hall,Kanpur,Uttar Pradesh,India,398934,False,flipkart_web,valid,2020-05-16 00:53:33,2020-05-16 00:53:33,etl_service,etl_service,5cde85e0-155b-4dcd-8773-e4b962ea3a7b,BATCH_5995
c5d69aa1-af00-4b88-981c-b74849ec4a48,f911c537-4b96-48f1-ae4e-5bdfb48a3895,7fd67f44-0499-4011-b694-7f6acb7b38c6,shipping,"371, Gandhi Nagar",Near Bus Depot,Kanpur,Uttar Pradesh,India,594979,True,flipkart_app,invalid,2025-09-19 13:09:43,2025-09-19 13:09:43,etl_service,etl_service,4086dadd-df58-4e5b-aa03-7e03a367156f,BATCH_2264
